Data,Temperatura,Umidità
03.09.2022 16:20,26.0,48
03.09.2022 15:50,27.0,45
03.09.2022 14:50,25.0,47
03.09.2022 14:20,25.0,47
03.09.2022 13:50,26.0,45
03.09.2022 13:20,24.0,54
03.09.2022 12:50,24.0,54
03.09.2022 12:20,24.0,50
03.09.2022 11:50,24.0,50
03.09.2022 11:20,22.0,61
03.09.2022 10:50,22.0,57
03.09.2022 10:20,22.0,61
03.09.2022 09:50,21.0,69
03.09.2022 09:20,21.0,69
03.09.2022 08:50,20.0,73
03.09.2022 08:20,20.0,73
03.09.2022 07:50,19.0,78
03.09.2022 07:20,20.0,73
03.09.2022 06:50,19.0,78
03.09.2022 06:20,19.0,83
03.09.2022 05:50,20.0,73
03.09.2022 05:20,19.0,83
03.09.2022 04:50,19.0,83
03.09.2022 04:20,19.0,88
03.09.2022 03:50,19.0,83
03.09.2022 03:20,21.0,69
03.09.2022 02:50,22.0,65
03.09.2022 02:20,22.0,61
03.09.2022 01:50,22.0,65
03.09.2022 01:20,22.0,69
03.09.2022 00:50,23.0,65
03.09.2022 00:20,23.0,65
02.09.2022 23:50,22.0,69
02.09.2022 23:20,21.0,78
02.09.2022 22:50,21.0,78
02.09.2022 22:20,22.0,69
02.09.2022 21:50,23.0,65
02.09.2022 21:20,22.0,69
02.09.2022 20:50,23.0,65
02.09.2022 20:20,24.0,61
02.09.2022 19:50,24.0,61
02.09.2022 19:20,25.0,54
02.09.2022 18:50,25.0,54
02.09.2022 18:20,26.0,51
02.09.2022 17:50,27.0,45
02.09.2022 17:20,26.0,51
02.09.2022 16:50,27.0,48
02.09.2022 16:20,26.0,48
02.09.2022 15:50,26.0,48
02.09.2022 15:20,26.0,48
02.09.2022 14:50,26.0,48
02.09.2022 14:20,26.0,45
02.09.2022 13:50,25.0,47
02.09.2022 13:20,25.0,51
02.09.2022 12:50,25.0,47
02.09.2022 12:20,25.0,51
02.09.2022 11:50,24.0,54
02.09.2022 11:20,24.0,54
02.09.2022 10:50,22.0,61
02.09.2022 10:20,23.0,57
02.09.2022 09:50,23.0,57
02.09.2022 09:20,22.0,61
02.09.2022 08:50,22.0,61
02.09.2022 08:20,21.0,64
02.09.2022 07:50,21.0,64
02.09.2022 07:20,20.0,69
02.09.2022 06:50,20.0,64
02.09.2022 06:20,20.0,64
02.09.2022 05:50,20.0,64
02.09.2022 05:20,20.0,64
02.09.2022 04:20,20.0,69
02.09.2022 03:50,20.0,69
02.09.2022 03:20,21.0,69
02.09.2022 02:50,21.0,69
02.09.2022 02:20,21.0,64
02.09.2022 01:50,21.0,60
02.09.2022 01:20,21.0,60
02.09.2022 00:50,21.0,64
02.09.2022 00:20,22.0,61
01.09.2022 23:50,22.0,57
01.09.2022 23:20,22.0,61
01.09.2022 22:50,23.0,53
01.09.2022 22:20,23.0,57
01.09.2022 21:50,24.0,54
01.09.2022 21:20,24.0,54
01.09.2022 20:50,24.0,57
01.09.2022 20:20,25.0,54
01.09.2022 19:50,26.0,51
01.09.2022 19:20,26.0,48
01.09.2022 18:50,27.0,45
01.09.2022 18:20,28.0,45
01.09.2022 17:50,28.0,42
01.09.2022 17:20,28.0,42
01.09.2022 16:50,28.0,45
01.09.2022 16:20,28.0,45
01.09.2022 15:50,28.0,48
01.09.2022 15:20,28.0,48
01.09.2022 14:50,28.0,48
01.09.2022 14:20,27.0,51
01.09.2022 13:50,26.0,58
01.09.2022 13:20,26.0,58
01.09.2022 12:50,26.0,61
01.09.2022 12:20,26.0,58
01.09.2022 11:50,25.0,65
01.09.2022 11:20,25.0,69
01.09.2022 10:50,23.0,74
01.09.2022 10:20,24.0,69
01.09.2022 09:50,23.0,69
01.09.2022 09:20,23.0,69
01.09.2022 08:50,22.0,73
01.09.2022 08:20,22.0,73
01.09.2022 07:50,21.0,78
01.09.2022 07:20,21.0,83
01.09.2022 06:50,21.0,78
01.09.2022 06:20,21.0,83
01.09.2022 05:50,22.0,73
01.09.2022 05:20,21.0,78
01.09.2022 04:50,22.0,78
01.09.2022 04:20,21.0,83
01.09.2022 03:50,21.0,88
01.09.2022 03:20,21.0,88
01.09.2022 02:50,22.0,83
01.09.2022 02:20,22.0,78
01.09.2022 01:50,22.0,78
01.09.2022 01:20,22.0,83
01.09.2022 00:50,22.0,83
01.09.2022 00:20,23.0,78
31.08.2022 23:50,24.0,74
31.08.2022 23:20,24.0,69
31.08.2022 22:50,24.0,74
31.08.2022 22:20,24.0,74
31.08.2022 21:50,25.0,65
31.08.2022 21:20,25.0,65
31.08.2022 20:50,25.0,65
31.08.2022 20:20,25.0,65
31.08.2022 19:50,26.0,61
31.08.2022 19:20,26.0,61
31.08.2022 18:50,27.0,58
31.08.2022 18:20,27.0,58
31.08.2022 17:50,27.0,58
31.08.2022 17:20,27.0,58
31.08.2022 16:50,27.0,58
31.08.2022 16:20,27.0,58
31.08.2022 15:50,27.0,58
31.08.2022 15:20,27.0,58
31.08.2022 14:50,26.0,61
31.08.2022 14:20,26.0,61
31.08.2022 13:50,25.0,65
31.08.2022 13:20,25.0,69
31.08.2022 12:50,24.0,69
31.08.2022 12:20,25.0,69
31.08.2022 11:50,23.0,78
31.08.2022 11:20,22.0,83
31.08.2022 10:50,21.0,88
31.08.2022 10:20,20.0,94
31.08.2022 09:50,20.0,94
31.08.2022 09:20,20.0,94
31.08.2022 08:50,19.0,100
31.08.2022 08:20,20.0,88
31.08.2022 07:50,21.0,83
31.08.2022 07:20,21.0,83
31.08.2022 06:50,20.0,88
31.08.2022 06:20,20.0,94
31.08.2022 05:50,20.0,88
31.08.2022 04:50,21.0,83
31.08.2022 04:20,21.0,83
31.08.2022 03:20,20.0,88
31.08.2022 02:50,20.0,88
31.08.2022 02:20,21.0,83
31.08.2022 01:50,21.0,83
31.08.2022 01:20,21.0,83
31.08.2022 00:50,21.0,83
31.08.2022 00:20,20.0,88
30.08.2022 23:50,21.0,83
30.08.2022 23:20,22.0,78
30.08.2022 22:50,23.0,83
30.08.2022 22:20,23.0,83
30.08.2022 21:50,24.0,74
30.08.2022 21:20,25.0,69
30.08.2022 20:50,25.0,69
30.08.2022 20:20,27.0,62
30.08.2022 19:50,27.0,62
30.08.2022 19:20,28.0,58
30.08.2022 18:50,28.0,55
30.08.2022 18:20,30.0,49
30.08.2022 17:50,30.0,49
30.08.2022 17:20,29.0,51
30.08.2022 16:50,28.0,55
30.08.2022 16:20,29.0,51
30.08.2022 15:50,28.0,55
30.08.2022 15:20,27.0,62
30.08.2022 14:50,27.0,58
30.08.2022 14:20,27.0,58
30.08.2022 13:50,26.0,61
30.08.2022 13:20,26.0,61
30.08.2022 12:50,26.0,61
30.08.2022 12:20,26.0,61
30.08.2022 11:50,26.0,61
30.08.2022 11:20,26.0,61
30.08.2022 10:50,26.0,65
30.08.2022 10:20,26.0,65
30.08.2022 09:50,25.0,69
30.08.2022 09:20,25.0,74
30.08.2022 08:50,24.0,78
30.08.2022 08:20,23.0,83
30.08.2022 07:50,23.0,83
30.08.2022 07:20,23.0,83
30.08.2022 06:50,23.0,83
30.08.2022 06:20,23.0,83
30.08.2022 05:50,23.0,78
30.08.2022 05:20,24.0,74
30.08.2022 04:50,24.0,69
30.08.2022 04:20,23.0,78
30.08.2022 03:50,23.0,78
30.08.2022 03:20,24.0,69
30.08.2022 02:50,25.0,65
30.08.2022 02:20,25.0,65
30.08.2022 01:50,25.0,65
30.08.2022 01:20,25.0,65
30.08.2022 00:50,25.0,65
30.08.2022 00:20,26.0,61
29.08.2022 23:50,25.0,65
29.08.2022 23:20,25.0,69
29.08.2022 22:50,26.0,61
29.08.2022 22:20,25.0,65
29.08.2022 21:50,25.0,65
29.08.2022 21:20,25.0,65
29.08.2022 20:50,26.0,61
29.08.2022 20:20,28.0,51
29.08.2022 19:50,29.0,48
29.08.2022 19:20,30.0,46
29.08.2022 18:50,31.0,43
29.08.2022 18:20,31.0,43
29.08.2022 17:50,31.0,40
29.08.2022 17:20,31.0,40
29.08.2022 16:50,31.0,40
29.08.2022 16:20,31.0,40
29.08.2022 15:50,32.0,41
29.08.2022 15:20,31.0,43
29.08.2022 14:50,30.0,46
29.08.2022 14:20,30.0,49
29.08.2022 13:50,30.0,49
29.08.2022 13:20,29.0,51
29.08.2022 12:50,29.0,51
29.08.2022 12:20,28.0,55
29.08.2022 11:50,28.0,55
29.08.2022 11:20,27.0,58
29.08.2022 10:50,27.0,58
29.08.2022 10:20,26.0,61
29.08.2022 09:50,26.0,61
29.08.2022 09:20,24.0,65
29.08.2022 08:50,23.0,74
29.08.2022 08:20,22.0,78
29.08.2022 07:50,22.0,78
29.08.2022 07:20,20.0,88
29.08.2022 06:50,20.0,88
29.08.2022 06:20,21.0,83
29.08.2022 05:50,22.0,78
29.08.2022 05:20,22.0,78
29.08.2022 04:50,22.0,78
29.08.2022 04:20,22.0,78
29.08.2022 03:50,23.0,74
29.08.2022 03:20,24.0,69
29.08.2022 02:50,25.0,65
29.08.2022 02:20,25.0,65
29.08.2022 01:50,24.0,74
29.08.2022 01:20,25.0,69
29.08.2022 00:50,25.0,69
29.08.2022 00:20,25.0,69
28.08.2022 23:50,26.0,65
28.08.2022 23:20,26.0,65
28.08.2022 22:50,26.0,65
28.08.2022 22:20,26.0,65
28.08.2022 21:50,26.0,65
28.08.2022 21:20,27.0,58
28.08.2022 20:50,28.0,55
28.08.2022 20:20,28.0,55
28.08.2022 19:50,28.0,55
28.08.2022 19:20,29.0,51
28.08.2022 18:50,30.0,46
28.08.2022 18:20,30.0,46
28.08.2022 17:50,31.0,46
28.08.2022 17:20,30.0,46
28.08.2022 16:50,31.0,40
28.08.2022 16:20,30.0,46
28.08.2022 15:50,30.0,43
28.08.2022 15:20,30.0,46
28.08.2022 14:50,30.0,43
28.08.2022 14:20,29.0,45
28.08.2022 13:50,29.0,48
28.08.2022 13:20,29.0,48
28.08.2022 12:50,29.0,48
28.08.2022 12:20,27.0,54
28.08.2022 11:50,27.0,54
28.08.2022 11:20,27.0,54
28.08.2022 10:50,26.0,61
28.08.2022 10:20,25.0,65
28.08.2022 09:50,25.0,65
28.08.2022 09:20,25.0,61
28.08.2022 08:50,24.0,65
28.08.2022 08:20,23.0,74
28.08.2022 07:50,21.0,83
28.08.2022 07:20,20.0,88
28.08.2022 06:50,20.0,83
28.08.2022 06:20,20.0,88
28.08.2022 05:50,21.0,83
28.08.2022 05:20,21.0,78
28.08.2022 04:50,21.0,78
28.08.2022 04:20,22.0,73
28.08.2022 03:50,22.0,73
28.08.2022 03:20,22.0,78
28.08.2022 02:50,22.0,78
28.08.2022 02:20,22.0,78
28.08.2022 01:50,22.0,78
28.08.2022 01:20,22.0,78
28.08.2022 00:50,22.0,78
28.08.2022 00:20,22.0,73
27.08.2022 23:50,23.0,69
27.08.2022 23:20,23.0,69
27.08.2022 22:50,23.0,74
27.08.2022 22:20,24.0,69
27.08.2022 21:50,24.0,69
27.08.2022 21:20,25.0,61
27.08.2022 20:50,25.0,61
27.08.2022 20:20,26.0,54
27.08.2022 19:50,26.0,51
27.08.2022 19:20,27.0,51
27.08.2022 18:50,27.0,51
27.08.2022 18:20,28.0,48
27.08.2022 17:50,28.0,48
27.08.2022 17:20,28.0,48
27.08.2022 16:50,27.0,51
27.08.2022 16:20,28.0,51
27.08.2022 15:50,28.0,48
27.08.2022 15:20,28.0,48
27.08.2022 14:50,29.0,43
27.08.2022 14:20,28.0,45
27.08.2022 13:50,28.0,45
27.08.2022 13:20,27.0,45
27.08.2022 12:50,27.0,48
27.08.2022 12:20,26.0,51
27.08.2022 11:50,26.0,51
27.08.2022 11:20,25.0,54
27.08.2022 10:50,24.0,61
27.08.2022 10:20,24.0,61
27.08.2022 09:50,24.0,65
27.08.2022 09:20,24.0,61
27.08.2022 08:50,24.0,61
27.08.2022 08:20,23.0,69
27.08.2022 07:50,22.0,78
27.08.2022 07:20,21.0,83
27.08.2022 06:50,21.0,83
27.08.2022 06:20,22.0,78
27.08.2022 05:50,22.0,83
27.08.2022 05:20,22.0,83
27.08.2022 04:50,23.0,78
27.08.2022 04:20,22.0,83
27.08.2022 03:50,22.0,83
27.08.2022 03:20,22.0,83
27.08.2022 02:50,23.0,78
27.08.2022 02:20,22.0,83
27.08.2022 01:50,23.0,78
27.08.2022 01:20,24.0,74
27.08.2022 00:50,24.0,69
27.08.2022 00:20,24.0,65
26.08.2022 23:50,27.0,51
26.08.2022 23:20,26.0,54
26.08.2022 22:50,26.0,54
26.08.2022 22:20,27.0,51
26.08.2022 21:50,27.0,48
26.08.2022 21:20,28.0,45
26.08.2022 20:50,28.0,48
26.08.2022 20:20,28.0,48
26.08.2022 19:50,28.0,55
26.08.2022 19:20,28.0,55
26.08.2022 18:50,28.0,55
26.08.2022 18:20,29.0,51
26.08.2022 17:50,30.0,49
26.08.2022 17:20,30.0,46
26.08.2022 16:50,31.0,38
26.08.2022 16:20,31.0,43
26.08.2022 15:50,31.0,46
26.08.2022 15:20,30.0,49
26.08.2022 14:50,30.0,46
26.08.2022 14:20,30.0,46
26.08.2022 13:50,30.0,43
26.08.2022 13:20,30.0,49
26.08.2022 12:50,30.0,46
26.08.2022 12:20,29.0,51
26.08.2022 11:50,29.0,48
26.08.2022 11:20,29.0,45
26.08.2022 10:50,28.0,48
26.08.2022 10:20,27.0,51
26.08.2022 09:50,26.0,54
26.08.2022 09:20,26.0,54
26.08.2022 08:50,24.0,61
26.08.2022 08:20,23.0,69
26.08.2022 07:50,23.0,69
26.08.2022 07:20,21.0,78
26.08.2022 06:50,20.0,83
26.08.2022 06:20,21.0,78
26.08.2022 05:50,21.0,78
26.08.2022 05:20,21.0,78
26.08.2022 04:50,22.0,73
26.08.2022 04:20,22.0,69
26.08.2022 03:50,24.0,61
26.08.2022 03:20,24.0,61
26.08.2022 02:50,24.0,61
26.08.2022 02:20,24.0,61
26.08.2022 01:50,24.0,61
26.08.2022 01:20,24.0,61
26.08.2022 00:50,24.0,65
26.08.2022 00:20,23.0,65
25.08.2022 23:50,23.0,69
25.08.2022 23:20,23.0,69
25.08.2022 22:50,23.0,69
25.08.2022 22:20,24.0,61
25.08.2022 21:50,24.0,65
25.08.2022 21:20,25.0,57
25.08.2022 20:50,26.0,51
25.08.2022 20:20,28.0,45
25.08.2022 19:50,30.0,40
25.08.2022 19:20,31.0,35
25.08.2022 18:50,32.0,33
25.08.2022 18:20,32.0,33
25.08.2022 17:50,32.0,31
25.08.2022 17:20,32.0,33
25.08.2022 16:50,32.0,36
25.08.2022 16:20,32.0,33
25.08.2022 15:50,32.0,36
25.08.2022 15:20,32.0,36
25.08.2022 14:50,31.0,35
25.08.2022 14:20,31.0,38
25.08.2022 13:50,30.0,40
25.08.2022 13:20,31.0,38
25.08.2022 12:50,30.0,40
25.08.2022 12:20,30.0,40
25.08.2022 11:50,29.0,45
25.08.2022 11:20,29.0,45
25.08.2022 10:50,28.0,48
25.08.2022 10:20,28.0,51
25.08.2022 09:50,27.0,51
25.08.2022 09:20,26.0,58
25.08.2022 08:50,24.0,61
25.08.2022 08:20,23.0,69
25.08.2022 07:50,22.0,73
25.08.2022 07:20,21.0,73
25.08.2022 06:50,19.0,83
25.08.2022 06:20,19.0,83
25.08.2022 05:50,20.0,78
25.08.2022 05:20,20.0,78
25.08.2022 04:50,20.0,78
25.08.2022 04:20,21.0,73
25.08.2022 03:50,21.0,73
25.08.2022 03:20,22.0,69
25.08.2022 02:50,21.0,73
25.08.2022 02:20,21.0,78
25.08.2022 01:50,22.0,69
25.08.2022 01:20,22.0,69
25.08.2022 00:50,23.0,65
25.08.2022 00:20,23.0,65
24.08.2022 23:50,23.0,65
24.08.2022 23:20,25.0,57
24.08.2022 22:50,26.0,51
24.08.2022 22:20,26.0,51
24.08.2022 21:50,27.0,48
24.08.2022 21:20,27.0,48
24.08.2022 20:50,27.0,48
24.08.2022 20:20,28.0,45
24.08.2022 19:50,29.0,43
24.08.2022 19:20,29.0,43
24.08.2022 18:50,29.0,40
24.08.2022 18:20,30.0,38
24.08.2022 17:50,30.0,38
24.08.2022 17:20,30.0,38
24.08.2022 16:50,30.0,40
24.08.2022 16:20,30.0,38
24.08.2022 15:50,30.0,38
24.08.2022 15:20,29.0,40
24.08.2022 14:50,30.0,40
24.08.2022 14:20,29.0,43
24.08.2022 13:50,30.0,40
24.08.2022 13:20,29.0,43
24.08.2022 12:50,28.0,45
24.08.2022 12:20,28.0,45
24.08.2022 11:50,28.0,45
24.08.2022 11:20,26.0,51
24.08.2022 10:50,26.0,51
24.08.2022 10:20,25.0,54
24.08.2022 09:50,25.0,54
24.08.2022 09:20,23.0,61
24.08.2022 08:50,23.0,61
24.08.2022 08:20,22.0,65
24.08.2022 07:50,21.0,69
24.08.2022 07:20,20.0,69
24.08.2022 06:50,20.0,69
24.08.2022 06:20,21.0,64
24.08.2022 05:50,21.0,64
24.08.2022 05:20,21.0,64
24.08.2022 04:50,21.0,64
24.08.2022 04:20,22.0,61
24.08.2022 03:50,22.0,61
24.08.2022 02:50,23.0,57
24.08.2022 02:20,23.0,61
24.08.2022 01:50,23.0,57
24.08.2022 01:20,23.0,57
24.08.2022 00:50,23.0,57
24.08.2022 00:20,24.0,50
23.08.2022 23:50,24.0,47
23.08.2022 23:20,25.0,44
23.08.2022 22:50,26.0,42
23.08.2022 22:20,26.0,39
23.08.2022 21:50,27.0,37
23.08.2022 21:20,27.0,37
23.08.2022 20:50,28.0,37
23.08.2022 20:20,29.0,35
23.08.2022 19:50,30.0,35
23.08.2022 19:20,30.0,33
23.08.2022 18:50,30.0,38
23.08.2022 18:20,31.0,35
23.08.2022 17:50,31.0,33
23.08.2022 17:20,31.0,35
23.08.2022 16:50,31.0,38
23.08.2022 16:20,31.0,35
23.08.2022 15:50,31.0,35
23.08.2022 15:20,31.0,35
23.08.2022 14:50,30.0,38
23.08.2022 14:20,30.0,40
23.08.2022 13:50,30.0,40
23.08.2022 13:20,29.0,40
23.08.2022 12:50,29.0,40
23.08.2022 12:20,28.0,42
23.08.2022 11:50,27.0,45
23.08.2022 11:20,27.0,48
23.08.2022 10:50,26.0,51
23.08.2022 10:20,26.0,51
23.08.2022 09:50,25.0,57
23.08.2022 09:20,24.0,61
23.08.2022 08:50,24.0,57
23.08.2022 08:20,24.0,57
23.08.2022 07:50,22.0,69
23.08.2022 07:20,19.0,83
23.08.2022 06:50,19.0,83
23.08.2022 06:20,19.0,83
23.08.2022 05:50,19.0,78
23.08.2022 05:20,20.0,78
23.08.2022 04:50,20.0,73
23.08.2022 04:20,20.0,78
23.08.2022 03:50,21.0,73
23.08.2022 03:20,21.0,69
23.08.2022 02:50,21.0,73
23.08.2022 02:20,22.0,65
23.08.2022 01:50,22.0,65
23.08.2022 01:20,21.0,73
23.08.2022 00:50,23.0,65
23.08.2022 00:20,23.0,61
22.08.2022 23:50,24.0,57
22.08.2022 23:20,22.0,65
22.08.2022 22:50,22.0,73
22.08.2022 22:20,23.0,65
22.08.2022 21:50,23.0,69
22.08.2022 21:20,24.0,57
22.08.2022 20:50,26.0,48
22.08.2022 20:20,28.0,42
22.08.2022 19:50,29.0,37
22.08.2022 19:20,30.0,35
22.08.2022 18:50,31.0,33
22.08.2022 18:20,31.0,35
22.08.2022 17:50,31.0,33
22.08.2022 17:20,31.0,35
22.08.2022 16:50,31.0,35
22.08.2022 16:20,31.0,35
22.08.2022 15:50,31.0,35
22.08.2022 15:20,31.0,38
22.08.2022 14:50,31.0,38
22.08.2022 14:20,30.0,38
22.08.2022 13:50,30.0,40
22.08.2022 13:20,29.0,40
22.08.2022 12:50,29.0,43
22.08.2022 12:20,29.0,45
22.08.2022 11:50,28.0,48
22.08.2022 11:20,28.0,42
22.08.2022 10:50,27.0,48
22.08.2022 10:20,27.0,48
22.08.2022 09:50,26.0,51
22.08.2022 09:20,26.0,51
22.08.2022 08:50,26.0,51
22.08.2022 08:20,25.0,54
22.08.2022 07:50,23.0,65
22.08.2022 07:20,21.0,73
22.08.2022 06:50,20.0,73
22.08.2022 06:20,21.0,69
22.08.2022 05:50,21.0,69
22.08.2022 05:20,22.0,61
22.08.2022 04:50,22.0,61
22.08.2022 04:20,22.0,65
22.08.2022 03:50,22.0,65
22.08.2022 03:20,22.0,65
22.08.2022 02:50,22.0,65
22.08.2022 02:20,21.0,69
22.08.2022 01:50,23.0,61
22.08.2022 01:20,22.0,69
22.08.2022 00:50,23.0,61
22.08.2022 00:20,23.0,65
21.08.2022 23:50,22.0,73
21.08.2022 23:20,23.0,61
21.08.2022 22:50,22.0,73
21.08.2022 22:20,22.0,69
21.08.2022 21:50,23.0,65
21.08.2022 21:20,25.0,61
21.08.2022 20:50,26.0,54
21.08.2022 20:20,27.0,45
21.08.2022 19:50,29.0,40
21.08.2022 19:20,30.0,38
21.08.2022 18:50,31.0,33
21.08.2022 18:20,31.0,33
21.08.2022 17:50,32.0,31
21.08.2022 17:20,31.0,35
21.08.2022 16:50,31.0,33
21.08.2022 16:20,31.0,31
21.08.2022 15:50,31.0,33
21.08.2022 15:20,31.0,33
21.08.2022 14:50,31.0,35
21.08.2022 14:20,30.0,38
21.08.2022 13:50,30.0,40
21.08.2022 13:20,29.0,40
21.08.2022 12:50,29.0,45
21.08.2022 12:20,29.0,45
21.08.2022 11:50,28.0,45
21.08.2022 11:20,28.0,48
21.08.2022 10:50,27.0,48
21.08.2022 10:20,27.0,48
21.08.2022 09:50,26.0,51
21.08.2022 09:20,26.0,51
21.08.2022 08:50,24.0,57
21.08.2022 08:20,23.0,61
21.08.2022 07:50,22.0,69
21.08.2022 07:20,20.0,73
21.08.2022 06:50,20.0,73
21.08.2022 06:20,19.0,83
21.08.2022 05:50,19.0,88
21.08.2022 05:20,20.0,83
21.08.2022 04:50,20.0,83
21.08.2022 04:20,20.0,83
21.08.2022 03:50,22.0,69
21.08.2022 03:20,21.0,73
21.08.2022 02:50,22.0,65
21.08.2022 02:20,22.0,69
21.08.2022 01:50,22.0,73
21.08.2022 01:20,22.0,69
21.08.2022 00:50,24.0,61
21.08.2022 00:20,23.0,65
20.08.2022 23:50,24.0,61
20.08.2022 23:20,24.0,61
20.08.2022 22:50,25.0,51
20.08.2022 22:20,27.0,39
20.08.2022 21:50,25.0,51
20.08.2022 21:20,26.0,51
20.08.2022 20:50,28.0,45
20.08.2022 20:20,29.0,40
20.08.2022 19:50,31.0,33
20.08.2022 19:20,31.0,33
20.08.2022 18:50,32.0,31
20.08.2022 18:20,32.0,31
20.08.2022 17:50,32.0,31
20.08.2022 17:20,32.0,31
20.08.2022 16:50,33.0,32
20.08.2022 16:20,33.0,30
20.08.2022 15:50,32.0,33
20.08.2022 15:20,31.0,40
20.08.2022 14:50,31.0,38
20.08.2022 14:20,32.0,36
20.08.2022 13:50,31.0,40
20.08.2022 13:20,30.0,40
20.08.2022 12:50,30.0,43
20.08.2022 12:20,29.0,43
20.08.2022 11:50,28.0,48
20.08.2022 11:20,27.0,51
20.08.2022 10:50,26.0,54
20.08.2022 10:20,25.0,61
20.08.2022 09:50,24.0,69
20.08.2022 09:20,22.0,73
20.08.2022 08:50,21.0,78
20.08.2022 08:20,20.0,83
20.08.2022 07:50,20.0,88
20.08.2022 07:20,18.0,94
20.08.2022 06:50,18.0,94
20.08.2022 06:20,18.0,100
20.08.2022 05:50,18.0,100
20.08.2022 05:20,19.0,94
20.08.2022 04:50,19.0,94
20.08.2022 04:20,19.0,94
20.08.2022 03:50,20.0,94
20.08.2022 03:20,20.0,94
20.08.2022 02:50,20.0,94
20.08.2022 02:20,20.0,94
20.08.2022 01:50,20.0,94
20.08.2022 01:20,21.0,88
20.08.2022 00:50,22.0,83
20.08.2022 00:20,22.0,83
19.08.2022 23:50,22.0,83
19.08.2022 23:20,23.0,78
19.08.2022 22:50,23.0,69
19.08.2022 22:20,22.0,73
19.08.2022 21:50,23.0,69
19.08.2022 21:20,23.0,65
19.08.2022 20:50,24.0,65
19.08.2022 20:20,25.0,57
19.08.2022 19:50,26.0,54
19.08.2022 19:20,27.0,51
19.08.2022 18:50,28.0,42
19.08.2022 18:20,29.0,40
19.08.2022 17:50,27.0,45
19.08.2022 17:20,27.0,54
19.08.2022 16:50,27.0,54
19.08.2022 16:20,27.0,54
19.08.2022 15:50,27.0,54
19.08.2022 15:20,26.0,58
19.08.2022 14:50,26.0,58
19.08.2022 14:20,25.0,57
19.08.2022 13:50,25.0,57
19.08.2022 13:20,25.0,51
19.08.2022 12:50,24.0,57
19.08.2022 12:20,24.0,57
19.08.2022 11:50,23.0,74
19.08.2022 11:20,22.0,83
19.08.2022 10:50,21.0,88
19.08.2022 10:20,21.0,83
19.08.2022 09:50,20.0,94
19.08.2022 09:20,19.0,100
19.08.2022 08:50,19.0,100
19.08.2022 08:20,19.0,94
19.08.2022 07:50,19.0,94
19.08.2022 07:20,19.0,100
19.08.2022 06:50,19.0,100
19.08.2022 06:20,20.0,88
19.08.2022 05:50,20.0,88
19.08.2022 05:20,20.0,88
19.08.2022 04:50,20.0,88
19.08.2022 04:20,20.0,94
19.08.2022 03:50,20.0,88
19.08.2022 03:20,20.0,88
19.08.2022 02:50,20.0,88
19.08.2022 02:20,20.0,88
19.08.2022 01:50,19.0,94
19.08.2022 01:20,20.0,88
19.08.2022 00:50,20.0,88
19.08.2022 00:20,20.0,88
18.08.2022 23:50,20.0,88
18.08.2022 23:20,20.0,88
18.08.2022 22:50,21.0,83
18.08.2022 22:20,21.0,83
18.08.2022 21:50,22.0,78
18.08.2022 21:20,22.0,78
18.08.2022 20:50,22.0,78
18.08.2022 20:20,23.0,74
18.08.2022 19:50,23.0,74
18.08.2022 19:20,24.0,69
18.08.2022 18:50,24.0,69
18.08.2022 18:20,24.0,69
18.08.2022 17:50,23.0,78
18.08.2022 17:20,23.0,78
18.08.2022 16:50,23.0,83
18.08.2022 16:20,23.0,83
18.08.2022 15:50,23.0,83
18.08.2022 15:20,22.0,88
18.08.2022 14:50,21.0,94
18.08.2022 14:20,20.0,100
18.08.2022 13:50,20.0,94
18.08.2022 13:20,20.0,94
18.08.2022 12:50,20.0,100
18.08.2022 12:20,21.0,94
18.08.2022 11:50,21.0,94
18.08.2022 11:20,21.0,94
18.08.2022 10:50,21.0,94
18.08.2022 10:20,21.0,94
18.08.2022 09:50,22.0,88
18.08.2022 09:20,22.0,83
18.08.2022 08:50,21.0,94
18.08.2022 08:20,21.0,94
18.08.2022 07:50,21.0,94
18.08.2022 07:20,22.0,88
18.08.2022 06:50,22.0,88
18.08.2022 06:20,22.0,88
18.08.2022 05:50,22.0,88
18.08.2022 05:20,22.0,88
18.08.2022 04:50,22.0,88
18.08.2022 04:20,22.0,88
18.08.2022 03:50,22.0,88
18.08.2022 02:50,22.0,94
18.08.2022 02:20,22.0,94
18.08.2022 01:50,22.0,94
18.08.2022 00:50,23.0,89
18.08.2022 00:20,23.0,78
17.08.2022 23:50,22.0,83
17.08.2022 23:20,23.0,78
17.08.2022 22:50,23.0,78
17.08.2022 22:20,24.0,74
17.08.2022 21:50,23.0,83
17.08.2022 21:20,24.0,78
17.08.2022 20:50,24.0,78
17.08.2022 20:20,24.0,78
17.08.2022 19:50,24.0,83
17.08.2022 19:20,25.0,83
17.08.2022 18:50,24.0,89
17.08.2022 18:20,24.0,89
17.08.2022 17:50,25.0,79
17.08.2022 17:20,27.0,66
17.08.2022 16:50,28.0,62
17.08.2022 16:20,28.0,62
17.08.2022 15:50,29.0,58
17.08.2022 15:20,29.0,55
17.08.2022 14:50,29.0,55
17.08.2022 14:20,29.0,58
17.08.2022 13:50,29.0,58
17.08.2022 13:20,28.0,62
17.08.2022 12:50,28.0,62
17.08.2022 12:20,27.0,66
17.08.2022 11:20,26.0,70
17.08.2022 10:50,25.0,74
17.08.2022 10:20,25.0,74
17.08.2022 09:50,25.0,69
